model,fpr,tpr,auc
RandomForest,0.0353870458135861,0.539155749636099,0.9440577550583966
RandomForest,0.0353870458135861,0.5397379912663756,0.9440577550583966
RandomForest,0.035703001579778834,0.5397379912663756,0.9440577550583966
RandomForest,0.035703001579778834,0.5403202328966521,0.9440577550583966
RandomForest,0.035703001579778834,0.541193595342067,0.9440577550583966
RandomForest,0.03601895734597156,0.541193595342067,0.9440577550583966
RandomForest,0.03601895734597156,0.5420669577874818,0.9440577550583966
RandomForest,0.036334913112164295,0.5423580786026201,0.9440577550583966
RandomForest,0.036334913112164295,0.5429403202328966,0.9440577550583966
RandomForest,0.03665086887835703,0.5461426491994178,0.9440577550583966
RandomForest,0.03665086887835703,0.5470160116448326,0.9440577550583966
RandomForest,0.03665086887835703,0.5473071324599709,0.9440577550583966
RandomForest,0.03696682464454976,0.5473071324599709,0.9440577550583966
RandomForest,0.03696682464454976,0.5478893740902474,0.9440577550583966
RandomForest,0.03696682464454976,0.5487627365356623,0.9440577550583966
RandomForest,0.03696682464454976,0.5493449781659389,0.9440577550583966
RandomForest,0.0372827804107425,0.5493449781659389,0.9440577550583966
RandomForest,0.0372827804107425,0.5516739446870451,0.9440577550583966
RandomForest,0.0372827804107425,0.5522561863173217,0.9440577550583966
RandomForest,0.0372827804107425,0.5528384279475983,0.9440577550583966
RandomForest,0.03759873617693523,0.5531295487627366,0.9440577550583966
RandomForest,0.03759873617693523,0.5537117903930131,0.9440577550583966
RandomForest,0.037914691943127965,0.5537117903930131,0.9440577550583966
RandomForest,0.037914691943127965,0.5542940320232896,0.9440577550583966
RandomForest,0.037914691943127965,0.5548762736535662,0.9440577550583966
RandomForest,0.037914691943127965,0.5551673944687046,0.9440577550583966
RandomForest,0.037914691943127965,0.5557496360989811,0.9440577550583966
RandomForest,0.037914691943127965,0.5566229985443959,0.9440577550583966
RandomForest,0.037914691943127965,0.5583697234352256,0.9440577550583966
RandomForest,0.037914691943127965,0.5589519650655022,0.9440577550583966
RandomForest,0.037914691943127965,0.5598253275109171,0.9440577550583966
RandomForest,0.037914691943127965,0.5601164483260553,0.9440577550583966
RandomForest,0.03823064770932069,0.5604075691411936,0.9440577550583966
RandomForest,0.03823064770932069,0.5627365356622999,0.9440577550583966
RandomForest,0.038546603475513426,0.5633187772925764,0.9440577550583966
RandomForest,0.038546603475513426,0.5639010189228529,0.9440577550583966
RandomForest,0.038546603475513426,0.5647743813682679,0.9440577550583966
RandomForest,0.03886255924170616,0.5647743813682679,0.9440577550583966
RandomForest,0.03886255924170616,0.5653566229985444,0.9440577550583966
RandomForest,0.03886255924170616,0.5656477438136827,0.9440577550583966
RandomForest,0.03886255924170616,0.5682678311499272,0.9440577550583966
RandomForest,0.03886255924170616,0.5691411935953421,0.9440577550583966
RandomForest,0.03886255924170616,0.5697234352256186,0.9440577550583966
RandomForest,0.03886255924170616,0.5705967976710334,0.9440577550583966
RandomForest,0.03886255924170616,0.5711790393013101,0.9440577550583966
RandomForest,0.03886255924170616,0.5717612809315866,0.9440577550583966
RandomForest,0.03886255924170616,0.5723435225618632,0.9440577550583966
RandomForest,0.03886255924170616,0.5737991266375546,0.9440577550583966
RandomForest,0.03886255924170616,0.5743813682678311,0.9440577550583966
RandomForest,0.03886255924170616,0.5761280931586609,0.9440577550583966
RandomForest,0.03886255924170616,0.5767103347889374,0.9440577550583966
RandomForest,0.03886255924170616,0.5836972343522562,0.9440577550583966
RandomForest,0.039178515007898894,0.5851528384279476,0.9440577550583966
RandomForest,0.039178515007898894,0.5857350800582242,0.9440577550583966
RandomForest,0.03949447077409163,0.5857350800582242,0.9440577550583966
RandomForest,0.03949447077409163,0.588646288209607,0.9440577550583966
RandomForest,0.03949447077409163,0.5892285298398835,0.9440577550583966
RandomForest,0.03949447077409163,0.5915574963609899,0.9440577550583966
RandomForest,0.03949447077409163,0.5924308588064047,0.9440577550583966
RandomForest,0.03949447077409163,0.5953420669577875,0.9440577550583966
RandomForest,0.03981042654028436,0.5967976710334789,0.9440577550583966
RandomForest,0.03981042654028436,0.5970887918486172,0.9440577550583966
RandomForest,0.03981042654028436,0.5985443959243086,0.9440577550583966
RandomForest,0.03981042654028436,0.6002911208151382,0.9440577550583966
RandomForest,0.03981042654028436,0.6008733624454149,0.9440577550583966
RandomForest,0.03981042654028436,0.6023289665211062,0.9440577550583966
RandomForest,0.040126382306477096,0.6026200873362445,0.9440577550583966
RandomForest,0.040126382306477096,0.6037845705967977,0.9440577550583966
RandomForest,0.04044233807266982,0.6037845705967977,0.9440577550583966
RandomForest,0.04044233807266982,0.604075691411936,0.9440577550583966
RandomForest,0.04075829383886256,0.605240174672489,0.9440577550583966
RandomForest,0.04075829383886256,0.6110625909752547,0.9440577550583966
RandomForest,0.04107424960505529,0.6110625909752547,0.9440577550583966
RandomForest,0.04107424960505529,0.6136826783114993,0.9440577550583966
RandomForest,0.04107424960505529,0.6145560407569142,0.9440577550583966
RandomForest,0.04107424960505529,0.6148471615720524,0.9440577550583966
RandomForest,0.04107424960505529,0.6160116448326055,0.9440577550583966
RandomForest,0.04107424960505529,0.616593886462882,0.9440577550583966
RandomForest,0.04107424960505529,0.6180494905385735,0.9440577550583966
RandomForest,0.04107424960505529,0.619505094614265,0.9440577550583966
RandomForest,0.04107424960505529,0.6200873362445415,0.9440577550583966
RandomForest,0.041390205371248025,0.6200873362445415,0.9440577550583966
RandomForest,0.041390205371248025,0.6224163027656477,0.9440577550583966
RandomForest,0.041390205371248025,0.6229985443959243,0.9440577550583966
RandomForest,0.04170616113744076,0.6232896652110625,0.9440577550583966
RandomForest,0.04170616113744076,0.6259097525473072,0.9440577550583966
RandomForest,0.04170616113744076,0.626783114992722,0.9440577550583966
RandomForest,0.04170616113744076,0.6279475982532751,0.9440577550583966
RandomForest,0.04170616113744076,0.6285298398835517,0.9440577550583966
RandomForest,0.04170616113744076,0.6294032023289665,0.9440577550583966
RandomForest,0.04170616113744076,0.6302765647743813,0.9440577550583966
RandomForest,0.04202211690363349,0.6311499272197962,0.9440577550583966
RandomForest,0.04202211690363349,0.6387190684133915,0.9440577550583966
RandomForest,0.04265402843601896,0.6387190684133915,0.9440577550583966
RandomForest,0.04265402843601896,0.640174672489083,0.9440577550583966
RandomForest,0.04265402843601896,0.6410480349344978,0.9440577550583966
RandomForest,0.04265402843601896,0.6503639010189228,0.9440577550583966
RandomForest,0.04296998420221169,0.6503639010189228,0.9440577550583966
RandomForest,0.04296998420221169,0.6553129548762736,0.9440577550583966
RandomForest,0.04328593996840442,0.6553129548762736,0.9440577550583966
RandomForest,0.04328593996840442,0.6582241630276565,0.9440577550583966
RandomForest,0.04328593996840442,0.6617176128093158,0.9440577550583966
RandomForest,0.04328593996840442,0.6622998544395924,0.9440577550583966
RandomForest,0.04328593996840442,0.6637554585152838,0.9440577550583966
RandomForest,0.04328593996840442,0.6643377001455604,0.9440577550583966
RandomForest,0.04328593996840442,0.6646288209606986,0.9440577550583966
RandomForest,0.04328593996840442,0.6652110625909753,0.9440577550583966
RandomForest,0.043601895734597156,0.6652110625909753,0.9440577550583966
RandomForest,0.043601895734597156,0.6660844250363901,0.9440577550583966
RandomForest,0.043601895734597156,0.6663755458515284,0.9440577550583966
RandomForest,0.043601895734597156,0.6669577874818049,0.9440577550583966
RandomForest,0.043601895734597156,0.6678311499272198,0.9440577550583966
RandomForest,0.04391785150078989,0.6681222707423581,0.9440577550583966
RandomForest,0.04391785150078989,0.6689956331877729,0.9440577550583966
RandomForest,0.04391785150078989,0.6695778748180495,0.9440577550583966
RandomForest,0.04391785150078989,0.6733624454148471,0.9440577550583966
RandomForest,0.04391785150078989,0.6739446870451238,0.9440577550583966
RandomForest,0.04391785150078989,0.6756914119359534,0.9440577550583966
RandomForest,0.044233807266982623,0.6759825327510917,0.9440577550583966
RandomForest,0.044233807266982623,0.6771470160116448,0.9440577550583966
RandomForest,0.044233807266982623,0.6777292576419214,0.9440577550583966
RandomForest,0.044233807266982623,0.6783114992721979,0.9440577550583966
RandomForest,0.044233807266982623,0.6788937409024746,0.9440577550583966
RandomForest,0.044233807266982623,0.6791848617176128,0.9440577550583966
RandomForest,0.04454976303317536,0.6791848617176128,0.9440577550583966
RandomForest,0.04454976303317536,0.6794759825327511,0.9440577550583966
RandomForest,0.04454976303317536,0.6800582241630276,0.9440577550583966
RandomForest,0.04454976303317536,0.6815138282387191,0.9440577550583966
RandomForest,0.04486571879936809,0.6815138282387191,0.9440577550583966
RandomForest,0.04486571879936809,0.6838427947598253,0.9440577550583966
RandomForest,0.04486571879936809,0.6844250363901019,0.9440577550583966
RandomForest,0.04486571879936809,0.6850072780203784,0.9440577550583966
RandomForest,0.04486571879936809,0.6858806404657933,0.9440577550583966
RandomForest,0.04486571879936809,0.6899563318777293,0.9440577550583966
RandomForest,0.04518167456556082,0.6899563318777293,0.9440577550583966
RandomForest,0.04518167456556082,0.6905385735080058,0.9440577550583966
RandomForest,0.04518167456556082,0.6911208151382824,0.9440577550583966
RandomForest,0.04518167456556082,0.6914119359534207,0.9440577550583966
RandomForest,0.04549763033175355,0.6914119359534207,0.9440577550583966
RandomForest,0.04549763033175355,0.6949053857350801,0.9440577550583966
RandomForest,0.04549763033175355,0.6954876273653566,0.9440577550583966
RandomForest,0.04549763033175355,0.6972343522561864,0.9440577550583966
RandomForest,0.045813586097946286,0.6986899563318777,0.9440577550583966
RandomForest,0.045813586097946286,0.701018922852984,0.9440577550583966
RandomForest,0.045813586097946286,0.7018922852983989,0.9440577550583966
RandomForest,0.045813586097946286,0.7085880640465794,0.9440577550583966
RandomForest,0.045813586097946286,0.7091703056768559,0.9440577550583966
RandomForest,0.04612954186413902,0.7091703056768559,0.9440577550583966
RandomForest,0.04612954186413902,0.710334788937409,0.9440577550583966
RandomForest,0.04612954186413902,0.7109170305676856,0.9440577550583966
RandomForest,0.04612954186413902,0.7114992721979622,0.9440577550583966
RandomForest,0.04612954186413902,0.7120815138282387,0.9440577550583966
RandomForest,0.04612954186413902,0.7147016011644832,0.9440577550583966
RandomForest,0.04612954186413902,0.7152838427947599,0.9440577550583966
RandomForest,0.04612954186413902,0.7187772925764192,0.9440577550583966
RandomForest,0.046445497630331754,0.7187772925764192,0.9440577550583966
RandomForest,0.046445497630331754,0.7208151382823872,0.9440577550583966
RandomForest,0.046445497630331754,0.72372634643377,0.9440577550583966
RandomForest,0.046445497630331754,0.7243085880640466,0.9440577550583966
RandomForest,0.046445497630331754,0.7245997088791849,0.9440577550583966
RandomForest,0.046445497630331754,0.7254730713245997,0.9440577550583966
RandomForest,0.046445497630331754,0.7289665211062591,0.9440577550583966
RandomForest,0.046445497630331754,0.7312954876273654,0.9440577550583966
RandomForest,0.046445497630331754,0.7318777292576419,0.9440577550583966
RandomForest,0.04676145339652449,0.7324599708879185,0.9440577550583966
RandomForest,0.04676145339652449,0.7347889374090247,0.9440577550583966
RandomForest,0.04707740916271722,0.7347889374090247,0.9440577550583966
RandomForest,0.04707740916271722,0.7359534206695779,0.9440577550583966
RandomForest,0.04707740916271722,0.7365356622998545,0.9440577550583966
RandomForest,0.04707740916271722,0.7397379912663755,0.9440577550583966
RandomForest,0.04739336492890995,0.7397379912663755,0.9440577550583966
RandomForest,0.04739336492890995,0.745269286754003,0.9440577550583966
RandomForest,0.04739336492890995,0.7458515283842795,0.9440577550583966
RandomForest,0.04739336492890995,0.7461426491994178,0.9440577550583966
RandomForest,0.04770932069510268,0.7461426491994178,0.9440577550583966
RandomForest,0.04770932069510268,0.748471615720524,0.9440577550583966
RandomForest,0.04770932069510268,0.7490538573508005,0.9440577550583966
RandomForest,0.04770932069510268,0.7510917030567685,0.9440577550583966
RandomForest,0.04770932069510268,0.7516739446870451,0.9440577550583966
RandomForest,0.04770932069510268,0.754585152838428,0.9440577550583966
RandomForest,0.04770932069510268,0.7551673944687045,0.9440577550583966
RandomForest,0.04770932069510268,0.7560407569141193,0.9440577550583966
RandomForest,0.04770932069510268,0.7569141193595342,0.9440577550583966
RandomForest,0.04770932069510268,0.7647743813682678,0.9440577550583966
RandomForest,0.04802527646129542,0.7656477438136827,0.9440577550583966
RandomForest,0.04802527646129542,0.765938864628821,0.9440577550583966
RandomForest,0.04802527646129542,0.7665211062590975,0.9440577550583966
RandomForest,0.04802527646129542,0.7668122270742358,0.9440577550583966
RandomForest,0.04802527646129542,0.7676855895196506,0.9440577550583966
RandomForest,0.04802527646129542,0.7685589519650655,0.9440577550583966
RandomForest,0.04802527646129542,0.7705967976710335,0.9440577550583966
RandomForest,0.04802527646129542,0.7729257641921398,0.9440577550583966
RandomForest,0.04802527646129542,0.7735080058224163,0.9440577550583966
RandomForest,0.04802527646129542,0.7749636098981078,0.9440577550583966
RandomForest,0.04802527646129542,0.7755458515283843,0.9440577550583966
RandomForest,0.04802527646129542,0.7767103347889374,0.9440577550583966
RandomForest,0.04802527646129542,0.777292576419214,0.9440577550583966
RandomForest,0.04802527646129542,0.7828238719068413,0.9440577550583966
RandomForest,0.04802527646129542,0.7839883551673945,0.9440577550583966
RandomForest,0.04802527646129542,0.784570596797671,0.9440577550583966
RandomForest,0.04802527646129542,0.7854439592430859,0.9440577550583966
RandomForest,0.04802527646129542,0.7857350800582241,0.9440577550583966
RandomForest,0.04802527646129542,0.7863173216885008,0.9440577550583966
RandomForest,0.04802527646129542,0.788646288209607,0.9440577550583966
RandomForest,0.04802527646129542,0.7892285298398836,0.9440577550583966
RandomForest,0.04802527646129542,0.7918486171761281,0.9440577550583966
RandomForest,0.04834123222748815,0.7927219796215429,0.9440577550583966
RandomForest,0.04834123222748815,0.7930131004366813,0.9440577550583966
RandomForest,0.048657187993680885,0.7930131004366813,0.9440577550583966
RandomForest,0.048657187993680885,0.7935953420669578,0.9440577550583966
RandomForest,0.048657187993680885,0.7959243085880641,0.9440577550583966
RandomForest,0.04897314375987362,0.7959243085880641,0.9440577550583966
RandomForest,0.04897314375987362,0.7970887918486171,0.9440577550583966
RandomForest,0.04897314375987362,0.7976710334788938,0.9440577550583966
RandomForest,0.04928909952606635,0.7976710334788938,0.9440577550583966
RandomForest,0.04928909952606635,0.7979621542940321,0.9440577550583966
RandomForest,0.04928909952606635,0.7991266375545851,0.9440577550583966
RandomForest,0.04928909952606635,0.8005822416302766,0.9440577550583966
RandomForest,0.04928909952606635,0.8011644832605531,0.9440577550583966
RandomForest,0.04928909952606635,0.8052401746724891,0.9440577550583966
RandomForest,0.04960505529225909,0.8055312954876274,0.9440577550583966
RandomForest,0.04960505529225909,0.8078602620087336,0.9440577550583966
RandomForest,0.04960505529225909,0.8084425036390102,0.9440577550583966
RandomForest,0.04960505529225909,0.8113537117903931,0.9440577550583966
RandomForest,0.049921011058451814,0.8113537117903931,0.9440577550583966
RandomForest,0.049921011058451814,0.8133915574963609,0.9440577550583966
RandomForest,0.049921011058451814,0.8139737991266376,0.9440577550583966
RandomForest,0.049921011058451814,0.8142649199417759,0.9440577550583966
RandomForest,0.05023696682464455,0.8142649199417759,0.9440577550583966
RandomForest,0.05023696682464455,0.8189228529839884,0.9440577550583966
RandomForest,0.05023696682464455,0.8195050946142649,0.9440577550583966
RandomForest,0.05055292259083728,0.8195050946142649,0.9440577550583966
RandomForest,0.05055292259083728,0.8244541484716157,0.9440577550583966
RandomForest,0.05055292259083728,0.8250363901018923,0.9440577550583966
RandomForest,0.05055292259083728,0.8264919941775837,0.9440577550583966
RandomForest,0.05055292259083728,0.8273653566229986,0.9440577550583966
RandomForest,0.05055292259083728,0.8296943231441049,0.9440577550583966
RandomForest,0.05055292259083728,0.8302765647743814,0.9440577550583966
RandomForest,0.05055292259083728,0.8314410480349345,0.9440577550583966
RandomForest,0.05118483412322275,0.8323144104803494,0.9440577550583966
RandomForest,0.051500789889415484,0.8323144104803494,0.9440577550583966
RandomForest,0.051500789889415484,0.8349344978165939,0.9440577550583966
RandomForest,0.051500789889415484,0.836098981077147,0.9440577550583966
RandomForest,0.051500789889415484,0.8369723435225619,0.9440577550583966
RandomForest,0.051500789889415484,0.8378457059679767,0.9440577550583966
RandomForest,0.051500789889415484,0.838136826783115,0.9440577550583966
RandomForest,0.05181674565560822,0.838136826783115,0.9440577550583966
RandomForest,0.05181674565560822,0.8398835516739447,0.9440577550583966
RandomForest,0.05181674565560822,0.8404657933042212,0.9440577550583966
RandomForest,0.05181674565560822,0.8436681222707424,0.9440577550583966
RandomForest,0.05181674565560822,0.8442503639010189,0.9440577550583966
RandomForest,0.05181674565560822,0.8462882096069869,0.9440577550583966
RandomForest,0.052132701421800945,0.8462882096069869,0.9440577550583966
RandomForest,0.052132701421800945,0.8486171761280932,0.9440577550583966
RandomForest,0.052132701421800945,0.8497816593886462,0.9440577550583966
RandomForest,0.05244865718799368,0.8497816593886462,0.9440577550583966
RandomForest,0.05244865718799368,0.8500727802037845,0.9440577550583966
RandomForest,0.05244865718799368,0.8518195050946142,0.9440577550583966
RandomForest,0.05244865718799368,0.8532751091703057,0.9440577550583966
RandomForest,0.05244865718799368,0.8538573508005822,0.9440577550583966
RandomForest,0.05244865718799368,0.8547307132459971,0.9440577550583966
RandomForest,0.05244865718799368,0.8561863173216885,0.9440577550583966
RandomForest,0.05244865718799368,0.8585152838427947,0.9440577550583966
RandomForest,0.05276461295418641,0.8585152838427947,0.9440577550583966
RandomForest,0.05276461295418641,0.8590975254730713,0.9440577550583966
RandomForest,0.05308056872037915,0.8590975254730713,0.9440577550583966
RandomForest,0.05308056872037915,0.8652110625909752,0.9440577550583966
RandomForest,0.05308056872037915,0.8657933042212518,0.9440577550583966
RandomForest,0.05308056872037915,0.8724890829694323,0.9440577550583966
RandomForest,0.05308056872037915,0.8730713245997089,0.9440577550583966
RandomForest,0.05308056872037915,0.8736535662299855,0.9440577550583966
RandomForest,0.05339652448657188,0.8736535662299855,0.9440577550583966
RandomForest,0.05339652448657188,0.8774381368267831,0.9440577550583966
RandomForest,0.053712480252764615,0.8774381368267831,0.9440577550583966
RandomForest,0.053712480252764615,0.8788937409024745,0.9440577550583966
RandomForest,0.05402843601895735,0.8806404657933042,0.9440577550583966
RandomForest,0.05402843601895735,0.8812227074235808,0.9440577550583966
RandomForest,0.05402843601895735,0.8818049490538573,0.9440577550583966
RandomForest,0.05402843601895735,0.8832605531295488,0.9440577550583966
RandomForest,0.05402843601895735,0.8847161572052402,0.9440577550583966
RandomForest,0.05402843601895735,0.8858806404657933,0.9440577550583966
RandomForest,0.05402843601895735,0.8887918486171761,0.9440577550583966
RandomForest,0.054344391785150076,0.8887918486171761,0.9440577550583966
RandomForest,0.054344391785150076,0.8899563318777293,0.9440577550583966
RandomForest,0.054344391785150076,0.891703056768559,0.9440577550583966
RandomForest,0.05466034755134281,0.891703056768559,0.9440577550583966
RandomForest,0.05466034755134281,0.8925764192139738,0.9440577550583966
RandomForest,0.054976303317535544,0.8925764192139738,0.9440577550583966
RandomForest,0.054976303317535544,0.8928675400291121,0.9440577550583966
RandomForest,0.05560821484992101,0.8928675400291121,0.9440577550583966
RandomForest,0.05560821484992101,0.8931586608442503,0.9440577550583966
RandomForest,0.055924170616113746,0.8931586608442503,0.9440577550583966
RandomForest,0.055924170616113746,0.8940320232896652,0.9440577550583966
RandomForest,0.05624012638230648,0.8940320232896652,0.9440577550583966
RandomForest,0.05624012638230648,0.8951965065502183,0.9440577550583966
RandomForest,0.056556082148499214,0.8951965065502183,0.9440577550583966
RandomForest,0.056556082148499214,0.8960698689956332,0.9440577550583966
RandomForest,0.05687203791469194,0.8960698689956332,0.9440577550583966
RandomForest,0.05687203791469194,0.8966521106259098,0.9440577550583966
RandomForest,0.057187993680884674,0.8966521106259098,0.9440577550583966
RandomForest,0.057187993680884674,0.8978165938864628,0.9440577550583966
RandomForest,0.05750394944707741,0.8978165938864628,0.9440577550583966
RandomForest,0.05750394944707741,0.8983988355167395,0.9440577550583966
RandomForest,0.05781990521327014,0.8983988355167395,0.9440577550583966
RandomForest,0.05781990521327014,0.8995633187772926,0.9440577550583966
RandomForest,0.058135860979462876,0.8995633187772926,0.9440577550583966
RandomForest,0.058135860979462876,0.9036390101892285,0.9440577550583966
RandomForest,0.05845181674565561,0.9036390101892285,0.9440577550583966
RandomForest,0.05845181674565561,0.9039301310043668,0.9440577550583966
RandomForest,0.059399684044233805,0.9039301310043668,0.9440577550583966
RandomForest,0.059399684044233805,0.9048034934497816,0.9440577550583966
RandomForest,0.06003159557661927,0.9048034934497816,0.9440577550583966
RandomForest,0.06003159557661927,0.9053857350800583,0.9440577550583966
RandomForest,0.06034755134281201,0.9053857350800583,0.9440577550583966
RandomForest,0.06034755134281201,0.9059679767103348,0.9440577550583966
RandomForest,0.060979462875197475,0.9059679767103348,0.9440577550583966
RandomForest,0.060979462875197475,0.9068413391557496,0.9440577550583966
RandomForest,0.0612954186413902,0.9068413391557496,0.9440577550583966
RandomForest,0.0612954186413902,0.9085880640465793,0.9440577550583966
RandomForest,0.061611374407582936,0.9085880640465793,0.9440577550583966
RandomForest,0.061611374407582936,0.9106259097525473,0.9440577550583966
RandomForest,0.06192733017377567,0.9106259097525473,0.9440577550583966
RandomForest,0.06192733017377567,0.9112081513828238,0.9440577550583966
RandomForest,0.062243285939968404,0.9112081513828238,0.9440577550583966
RandomForest,0.062243285939968404,0.912372634643377,0.9440577550583966
RandomForest,0.06255924170616113,0.912372634643377,0.9440577550583966
RandomForest,0.06255924170616113,0.9126637554585153,0.9440577550583966
RandomForest,0.0631911532385466,0.9126637554585153,0.9440577550583966
RandomForest,0.0631911532385466,0.9129548762736536,0.9440577550583966
RandomForest,0.06382306477093207,0.9129548762736536,0.9440577550583966
RandomForest,0.06382306477093207,0.9135371179039301,0.9440577550583966
RandomForest,0.06413902053712481,0.9135371179039301,0.9440577550583966
RandomForest,0.06413902053712481,0.9138282387190684,0.9440577550583966
RandomForest,0.06445497630331753,0.9138282387190684,0.9440577550583966
RandomForest,0.06445497630331753,0.9141193595342066,0.9440577550583966
RandomForest,0.06477093206951026,0.9141193595342066,0.9440577550583966
RandomForest,0.06477093206951026,0.914410480349345,0.9440577550583966
RandomForest,0.06571879936808847,0.914410480349345,0.9440577550583966
RandomForest,0.06571879936808847,0.9147016011644833,0.9440577550583966
RandomForest,0.0660347551342812,0.9147016011644833,0.9440577550583966
RandomForest,0.0660347551342812,0.9155749636098981,0.9440577550583966
RandomForest,0.06635071090047394,0.9155749636098981,0.9440577550583966
RandomForest,0.06635071090047394,0.9164483260553129,0.9440577550583966
RandomForest,0.06666666666666667,0.9164483260553129,0.9440577550583966
RandomForest,0.06666666666666667,0.9179039301310044,0.9440577550583966
RandomForest,0.06761453396524486,0.9179039301310044,0.9440577550583966
RandomForest,0.06761453396524486,0.9181950509461426,0.9440577550583966
RandomForest,0.0679304897314376,0.9181950509461426,0.9440577550583966
RandomForest,0.0679304897314376,0.9190684133915575,0.9440577550583966
RandomForest,0.06824644549763033,0.9190684133915575,0.9440577550583966
RandomForest,0.06824644549763033,0.9196506550218341,0.9440577550583966
RandomForest,0.06856240126382307,0.9196506550218341,0.9440577550583966
RandomForest,0.06856240126382307,0.9211062590975255,0.9440577550583966
RandomForest,0.0688783570300158,0.9211062590975255,0.9440577550583966
RandomForest,0.0688783570300158,0.9222707423580786,0.9440577550583966
RandomForest,0.06919431279620854,0.9222707423580786,0.9440577550583966
RandomForest,0.06919431279620854,0.9225618631732169,0.9440577550583966
RandomForest,0.06951026856240126,0.9225618631732169,0.9440577550583966
RandomForest,0.06951026856240126,0.9231441048034934,0.9440577550583966
RandomForest,0.06982622432859399,0.9231441048034934,0.9440577550583966
RandomForest,0.06982622432859399,0.9234352256186318,0.9440577550583966
RandomForest,0.07014218009478673,0.9234352256186318,0.9440577550583966
RandomForest,0.07014218009478673,0.9248908296943231,0.9440577550583966
RandomForest,0.0707740916271722,0.9248908296943231,0.9440577550583966
RandomForest,0.0707740916271722,0.925764192139738,0.9440577550583966
RandomForest,0.07109004739336493,0.925764192139738,0.9440577550583966
RandomForest,0.07109004739336493,0.9266375545851528,0.9440577550583966
RandomForest,0.07140600315955767,0.9266375545851528,0.9440577550583966
RandomForest,0.07140600315955767,0.9278020378457059,0.9440577550583966
RandomForest,0.0717219589257504,0.9278020378457059,0.9440577550583966
RandomForest,0.0717219589257504,0.9283842794759826,0.9440577550583966
RandomForest,0.07203791469194312,0.9283842794759826,0.9440577550583966
RandomForest,0.07203791469194312,0.9286754002911208,0.9440577550583966
RandomForest,0.07235387045813586,0.9286754002911208,0.9440577550583966
RandomForest,0.07235387045813586,0.9289665211062591,0.9440577550583966
RandomForest,0.07266982622432859,0.9289665211062591,0.9440577550583966
RandomForest,0.07266982622432859,0.9292576419213974,0.9440577550583966
RandomForest,0.07298578199052133,0.9292576419213974,0.9440577550583966
RandomForest,0.07298578199052133,0.9295487627365356,0.9440577550583966
RandomForest,0.07330173775671406,0.9295487627365356,0.9440577550583966
RandomForest,0.07330173775671406,0.9298398835516739,0.9440577550583966
RandomForest,0.07393364928909953,0.9298398835516739,0.9440577550583966
RandomForest,0.07393364928909953,0.9304221251819506,0.9440577550583966
RandomForest,0.07519747235387046,0.9304221251819506,0.9440577550583966
RandomForest,0.07519747235387046,0.9307132459970888,0.9440577550583966
RandomForest,0.07582938388625593,0.9307132459970888,0.9440577550583966
RandomForest,0.07582938388625593,0.9312954876273654,0.9440577550583966
RandomForest,0.07709320695102685,0.9312954876273654,0.9440577550583966
RandomForest,0.07709320695102685,0.9315866084425036,0.9440577550583966
RandomForest,0.07740916271721959,0.9315866084425036,0.9440577550583966
RandomForest,0.07740916271721959,0.9321688500727802,0.9440577550583966
RandomForest,0.07804107424960506,0.9321688500727802,0.9440577550583966
RandomForest,0.07804107424960506,0.9324599708879184,0.9440577550583966
RandomForest,0.07898894154818326,0.9324599708879184,0.9440577550583966
RandomForest,0.07898894154818326,0.9330422125181951,0.9440577550583966
RandomForest,0.08120063191153239,0.9330422125181951,0.9440577550583966
RandomForest,0.08120063191153239,0.9336244541484716,0.9440577550583966
RandomForest,0.08183254344391785,0.9336244541484716,0.9440577550583966
RandomForest,0.08183254344391785,0.9339155749636099,0.9440577550583966
RandomForest,0.08214849921011058,0.9339155749636099,0.9440577550583966
RandomForest,0.08214849921011058,0.9342066957787482,0.9440577550583966
RandomForest,0.08246445497630332,0.9342066957787482,0.9440577550583966
RandomForest,0.08246445497630332,0.9344978165938864,0.9440577550583966
RandomForest,0.08278041074249605,0.9344978165938864,0.9440577550583966
RandomForest,0.08278041074249605,0.9347889374090248,0.9440577550583966
RandomForest,0.08309636650868879,0.9347889374090248,0.9440577550583966
RandomForest,0.08309636650868879,0.9371179039301311,0.9440577550583966
RandomForest,0.08341232227488152,0.9371179039301311,0.9440577550583966
RandomForest,0.08341232227488152,0.9374090247452693,0.9440577550583966
RandomForest,0.08372827804107424,0.9374090247452693,0.9440577550583966
RandomForest,0.08372827804107424,0.9382823871906841,0.9440577550583966
RandomForest,0.08436018957345971,0.9382823871906841,0.9440577550583966
RandomForest,0.08436018957345971,0.9385735080058224,0.9440577550583966
RandomForest,0.08467614533965245,0.9385735080058224,0.9440577550583966
RandomForest,0.08467614533965245,0.9388646288209607,0.9440577550583966
RandomForest,0.08499210110584518,0.9388646288209607,0.9440577550583966
RandomForest,0.08499210110584518,0.9391557496360989,0.9440577550583966
RandomForest,0.08625592417061612,0.9391557496360989,0.9440577550583966
RandomForest,0.08625592417061612,0.9397379912663756,0.9440577550583966
RandomForest,0.08657187993680884,0.9397379912663756,0.9440577550583966
RandomForest,0.08657187993680884,0.9406113537117904,0.9440577550583966
RandomForest,0.08688783570300158,0.9406113537117904,0.9440577550583966
RandomForest,0.08688783570300158,0.9409024745269287,0.9440577550583966
RandomForest,0.08751974723538705,0.9409024745269287,0.9440577550583966
